Debug,10000,128,10,1000,20260121,baseline_bruteforce,-,248.012859,2.281000,1.000000
Debug,100000,128,10,1000,20260121,baseline_bruteforce,-,24.757316,21.975000,1.000000
Debug,10000,128,10,1000,20260121,baseline_bruteforce,-,248.194078,2.254000,1.000000
Debug,100000,128,10,1000,20260121,baseline_bruteforce,-,24.833196,21.963000,1.000000
Debug,10000,128,10,1000,20260121,baseline_bruteforce,-,236.480638,2.781000,1.000000
Debug,100000,128,10,1000,20260121,baseline_bruteforce,-,24.572272,22.239000,1.000000
Debug,10000,128,10,1000,20260121,baseline_bruteforce,-,236.476444,2.360000,1.000000
Debug,10000,128,10,1000,20260121,hnsw,M=16;efC=200;efS=50,429.441293,0.305000,0.518700
Debug,100000,128,10,1000,20260121,baseline_bruteforce,-,23.731838,22.865000,1.000000
Debug,100000,128,10,1000,20260121,hnsw,M=16;efC=200;efS=50,47.144089,0.528000,0.205500
Debug,10000,128,10,1000,20260121,baseline_bruteforce,-,245.790590,2.276000,1.000000
Debug,10000,128,10,1000,20260121,hnsw,M=16;efC=200;efS=200,374.951022,0.835000,0.808100
Debug,100000,128,10,1000,20260121,baseline_bruteforce,-,24.711128,21.979000,1.000000
Debug,100000,128,10,1000,20260121,hnsw,M=16;efC=200;efS=200,47.461928,1.316000,0.443800
Release,10000,128,10,1000,20260121,baseline_bruteforce,-,1187.546908,0.858000,1.000000
Release,10000,128,10,1000,20260121,hnsw,M=16;efC=200;efS=200,1807.501130,0.223000,0.808100
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,99.655124,6.191000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=16;efC=200;efS=200,194.702950,0.666000,0.443800
Debug,10000,128,10,1000,20260121,baseline_bruteforce,-,241.631399,2.339000,1.000000
Debug,10000,128,10,1000,20260121,hnsw,M=16;efC=200;efS=400,319.514542,1.319000,0.898400
Debug,100000,128,10,1000,20260121,baseline_bruteforce,-,24.486772,22.343000,1.000000
Debug,100000,128,10,1000,20260121,hnsw,M=16;efC=200;efS=400,45.200045,2.367000,0.574700
Debug,10000,128,10,1000,20260121,baseline_bruteforce,-,243.417859,2.317000,1.000000
Debug,10000,128,10,1000,20260121,hnsw,M=16;efC=200;efS=800,262.401557,2.166000,0.949100
Debug,100000,128,10,1000,20260121,baseline_bruteforce,-,24.547360,22.721000,1.000000
Debug,100000,128,10,1000,20260121,hnsw,M=16;efC=200;efS=800,41.648742,4.187000,0.701100
Debug,10000,128,10,1000,20260121,baseline_bruteforce,-,244.416787,2.323000,1.000000
Debug,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=200,331.244176,1.213000,0.941100
Debug,100000,128,10,1000,20260121,baseline_bruteforce,-,24.536844,22.351000,1.000000
Debug,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=200,45.363608,2.361000,0.663000
Release,10000,128,10,1000,20260121,baseline_bruteforce,-,1221.573974,0.507000,1.000000
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=200,1648.320856,0.277000,0.941100
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,101.471355,6.147000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=200,176.180005,1.153000,0.663000
Release,10000,128,10,1000,20260121,baseline_bruteforce,-,1231.173813,0.503000,1.000000
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,1312.814911,0.481000,0.976300
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,100.581724,6.051000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,162.535079,1.805000,0.795400
Release,10000,128,10,1000,20260121,baseline_bruteforce,-,1200.024961,0.559000,1.000000
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,1265.558459,0.522000,0.976300
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,97.924069,6.169000,1.000000
Release,10000,128,10,1000,20260121,baseline_bruteforce,-,0.789000,12674271.229404,1224.177506,0.902000,1.000000
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,2170.389000,4607.468984,1326.900520,0.467000,0.976300
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,8.644000,11568718.186025,102.007185,5.693000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,47365.219000,2111.253830,163.893426,1.785000,0.795400
Release,10000,128,10,1000,20260121,baseline_bruteforce,-,0.810000,12345679.012346,1216.104137,0.484000,1.000000
Release,10000,128,10,1000,20260121,hnsw,M=16;efC=200;efS=50,1287.595000,7766.417235,2261.036685,0.079000,0.518700
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,2174.203000,4599.386534,1307.822084,0.508000,0.976300
Release,10000,128,10,1000,20260121,hnsw,M=64;efC=200;efS=500,4767.214000,2097.661234,1124.509011,0.626000,0.998300
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,8.726000,11460004.584002,102.239275,5.792000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=16;efC=200;efS=50,23675.354000,4223.801680,204.605046,0.264000,0.205500
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,46534.669000,2148.935453,163.210974,1.823000,0.795400
Release,100000,128,10,1000,20260121,hnsw,M=64;efC=200;efS=500,101536.680000,984.865765,132.396566,3.401000,0.949700
Release,10000,128,10,1000,20260121,baseline_bruteforce,-,0.680000,14705882.352941,1214.420515,0.479000,1.000000
Release,10000,128,10,1000,20260121,hnsw,M=16;efC=200;efS=50,984.126000,10161.300484,2401.312077,0.053000,0.016500
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,1308.446000,7642.653957,1482.258844,0.580000,0.023200
Release,10000,128,10,1000,20260121,hnsw,M=64;efC=200;efS=500,1598.590000,6255.512671,1130.154210,1.116000,0.026800
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,11.110000,9000900.090009,99.228567,5.448000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=16;efC=200;efS=50,11420.172000,8756.435542,206.599405,0.077000,0.004500
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,16394.808000,6099.491986,193.755831,0.691000,0.007600
Release,100000,128,10,1000,20260121,hnsw,M=64;efC=200;efS=500,22041.964000,4536.800804,185.152304,1.400000,0.011900
Release,10000,128,10,1000,20260121,baseline_bruteforce,-,0.775000,12903225.806452,1176.171702,0.495000,1.000000
Release,10000,128,10,1000,20260121,hnsw,M=16;efC=200;efS=50,1288.193000,7762.811939,2140.232301,0.137000,0.518700
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,2261.735000,4421.384468,1279.415358,0.462000,0.976300
Release,10000,128,10,1000,20260121,hnsw,M=64;efC=200;efS=500,4941.957000,2023.489885,1058.186501,0.627000,0.998300
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,8.887000,11252391.133116,100.976055,5.474000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=16;efC=200;efS=50,27145.772000,3683.814923,202.085033,0.274000,0.205500
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,53100.157000,1883.233603,155.497997,1.915000,0.795400
Release,100000,128,10,1000,20260121,hnsw,M=64;efC=200;efS=500,115576.385000,865.228654,124.701014,3.728000,0.949700
Release,10000,128,10,1000,20260121,baseline_bruteforce,-,1.328000,7530120.481928,1216.817390,0.458000,1.000000
Release,10000,128,10,1000,20260121,hnsw,M=16;efC=200;efS=50,1303.686000,7670.558708,2085.718874,0.175000,0.518700
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,2265.915000,4413.228210,1271.021100,0.497000,0.976300
Release,10000,128,10,1000,20260121,hnsw,M=64;efC=200;efS=500,4985.154000,2005.956085,1040.956431,0.696000,0.998300
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,10.422000,9595087.315295,100.529256,6.161000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=16;efC=200;efS=50,27679.995000,3612.717416,200.490882,0.284000,0.205500
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,53275.532000,1877.034283,156.023303,1.903000,0.795400
Release,100000,128,10,1000,20260121,hnsw,M=64;efC=200;efS=500,115357.112000,866.873297,126.314221,3.608000,0.949700
Release,10000,128,10,1000,20260121,baseline_bruteforce,-,0.830000,12048192.771084,1220.656933,0.441000,1.000000
Release,10000,128,10,1000,20260121,hnsw,M=16;efC=200;efS=50,1294.715000,7723.707534,2170.661770,0.102000,0.518700
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,2250.307000,4443.838107,1250.722292,0.823000,0.976300
Release,10000,128,10,1000,20260121,hnsw,M=64;efC=200;efS=500,4925.978000,2030.053727,1045.118825,0.689000,0.998300
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,9.703000,10306090.899722,100.618785,5.462000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=16;efC=200;efS=50,26762.045000,3736.635224,201.912352,0.269000,0.205500
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,52700.253000,1897.524097,156.420621,1.887000,0.795400
Release,100000,128,10,1000,20260121,hnsw,M=64;efC=200;efS=500,115134.645000,868.548298,125.379257,3.724000,0.949700
Release,10000,128,10,1000,20260121,baseline_bruteforce,-,0.727000,13755158.184319,1217.441061,0.479000,1.000000
Release,10000,128,10,1000,20260121,baseline_bruteforce,-,0.720000,13888888.888889,1189.223259,0.526000,1.000000
Release,10000,128,10,1000,20260121,baseline_bruteforce,-,0.871000,11481056.257176,1187.898169,0.524000,1.000000
Release,10000,128,10,1000,20260121,baseline_bruteforce,-,0.784000,12755102.040816,1195.633070,0.469000,1.000000
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,2281.123000,4383.805696,1273.883728,0.446000,0.976300
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,9.310000,10741138.560687,101.554020,5.531000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,53340.831000,1874.736447,153.891516,2.148000,0.795400
Release,10000,128,10,1000,20260121,baseline_bruteforce,-,1.263000,7917656.373713,1215.257313,0.443000,1.000000
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,2007.519000,4981.272905,1291.694277,0.430000,0.976300
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,9.410000,10626992.561105,98.451951,5.791000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,50666.436000,1973.693196,154.781079,1.991000,0.795400
Release,10000,128,10,1000,20260121,baseline_bruteforce,-,0.995000,10050251.256281,1225.275473,0.439000,1.000000
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,2030.366000,4925.220379,1276.210166,0.445000,0.976300
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,9.839000,10163634.515703,99.425292,5.615000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,51439.411000,1944.034701,144.899354,2.467000,0.795400
Release,10000,128,10,1000,20260121,baseline_bruteforce,-,0.935000,10695187.165775,1195.482987,0.456000,1.000000
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,2038.935000,4904.521233,1249.395605,0.539000,0.976300
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,9.918000,10082677.959266,97.622692,5.587000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,50574.921000,1977.264581,154.437435,1.935000,0.795400
Release,10000,128,10,1000,20260121,baseline_bruteforce,-,0.830000,12048192.771084,1184.169080,0.491000,1.000000
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,2455.540000,4072.423988,1203.753303,0.563000,0.987300
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,10.555000,9474182.851729,100.297020,5.913000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,57716.274000,1732.613578,153.038441,2.058000,0.809900
Release,10000,128,10,1000,20260121,baseline_bruteforce,-,0.947000,10559662.090813,1194.957280,0.459000,1.000000
Release,10000,128,10,1000,20260121,hnsw,M=16;efC=200;efS=50,1402.787000,7128.666006,2159.691942,0.115000,0.521900
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,2435.218000,4106.408543,1240.300847,0.467000,0.987300
Release,10000,128,10,1000,20260121,hnsw,M=64;efC=200;efS=500,4435.610000,2254.481345,1023.096401,0.662000,0.998900
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=100,2454.157000,4074.718936,1771.359944,0.221000,0.876000
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=200,2438.183000,4101.414865,1496.206369,0.317000,0.955700
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,11.161000,8959770.629872,100.495311,5.400000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=16;efC=200;efS=50,28844.995000,3466.805940,199.450076,0.283000,0.197700
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,57262.008000,1746.358598,151.870990,2.290000,0.809900
Release,100000,128,10,1000,20260121,hnsw,M=64;efC=200;efS=500,116519.006000,858.229086,122.721220,3.849000,0.958000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=100,57060.138000,1752.536946,185.908542,0.721000,0.512100
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=200,57277.584000,1745.883695,171.310054,1.274000,0.672800
Release,10000,128,10,1000,20260121,baseline_bruteforce,-,1.386000,7215007.215007,1175.161320,0.552000,1.000000
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,2473.477000,4042.891848,1198.474582,0.528000,0.987300
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=200,2470.291000,4048.106073,1446.445361,0.396000,0.955700
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,10.569000,9461633.077869,95.686711,6.146000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,63582.116000,1572.769299,142.118310,2.435000,0.809900
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=200,65160.519000,1534.671631,157.624411,1.577000,0.672800
Release,10000,128,10,1000,20260121,baseline_bruteforce,-,1.406000,7112375.533428,1180.866189,0.506000,1.000000
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,2128.666000,4697.777857,1207.404286,0.535000,0.984400
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=200,2139.848000,4673.229127,1491.362031,0.354000,0.952500
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,11.992000,8338892.595063,94.867561,6.065000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,58565.923000,1707.477572,140.412048,2.480000,0.810100
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=200,60053.373000,1665.185401,159.461632,1.557000,0.671600
Release,10000,128,10,1000,20260121,baseline_bruteforce,-,0.818000,12224938.875306,1210.401708,0.444000,1.000000
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,2049.515000,4879.203129,1253.514541,0.488000,0.982800
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=200,2046.068000,4887.423096,1532.675100,0.303000,0.948200
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,9.260000,10799136.069114,98.251439,5.594000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,52673.231000,1898.497550,152.044913,2.085000,0.804400
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=200,52349.495000,1910.238103,171.573497,1.233000,0.668000
Release,10000,128,10,1000,20260121,baseline_bruteforce,-,0.923000,10834236.186349,1105.320460,0.900000,1.000000
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,2083.258000,4800.173574,1161.212259,0.675000,0.982800
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=200,2071.752000,4826.832555,1496.737113,0.338000,0.948200
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,15.076000,6633059.166888,94.697086,6.728000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,54193.988000,1845.223127,150.894062,2.039000,0.804400
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=200,57415.329000,1741.695149,162.967309,1.600000,0.668000
Release,10000,128,10,1000,20260121,baseline_bruteforce,-,0.917000,10905125.408942,1179.199394,0.501000,1.000000
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,2302.323000,4343.439213,1022.675790,0.770000,0.998800
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=200,2314.531000,4320.529732,1292.134904,0.475000,0.991600
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,9.476000,10552975.939215,98.086884,5.807000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,87665.116000,1140.704588,122.159964,3.711000,0.930200
Release,10000,128,10,1000,20260121,baseline_bruteforce,-,1.081000,9250693.802035,1206.098032,0.454000,1.000000
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,2372.305000,4215.309583,1066.184467,0.596000,0.998800
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=200,2292.631000,4361.800918,1272.696959,0.468000,0.991600
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,10.766000,9288500.835965,96.143317,5.881000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,89996.433000,1111.155150,122.290830,3.832000,0.930200
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=200,90513.066000,1104.812868,138.346609,2.910000,0.812800
Release,10000,128,10,1000,20260121,baseline_bruteforce,-,0.879000,11376564.277588,1186.840784,0.499000,1.000000
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,2176.023000,4595.539661,1166.739977,1.041000,0.979700
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=200,2181.826000,4583.316910,1494.551612,0.359000,0.946200
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,10.458000,9562057.754829,92.547698,7.767000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,63751.118000,1568.599942,135.948493,2.880000,0.802400
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=200,62440.232000,1601.531525,155.253057,1.773000,0.668700
Release,10000,128,10,1000,20260121,baseline_bruteforce,-,0.885000,11299435.028249,1185.203446,0.522000,1.000000
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,2172.793000,4602.371234,1216.472497,0.555000,0.979700
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=200,2312.534000,4324.260746,1431.618731,0.456000,0.946200
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,10.901000,9173470.323824,88.904188,8.022000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,47043.078000,2125.711247,164.436794,1.770000,0.802400
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=200,44272.814000,2258.722475,184.727062,1.051000,0.668700
Release,10000,128,10,1000,20260121,baseline_bruteforce,-,0.851000,11750881.316099,1273.737694,0.544000,1.000000
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,2039.883000,4902.241942,1378.692310,0.403000,0.979700
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=200,2112.035000,4734.770020,1577.456257,0.311000,0.946200
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,10.944000,9137426.900585,105.253087,5.707000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,43449.852000,2301.503812,168.462817,1.689000,0.802400
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=200,43106.085000,2319.858090,187.406999,1.064000,0.668700
Release,10000,128,10,1000,20260121,baseline_bruteforce,-,0.791000,12642225.031606,1264.211315,0.507000,1.000000
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,2024.332000,4939.901162,1365.301411,0.421000,0.979700
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=200,2005.422000,4986.481648,1678.094490,0.301000,0.946200
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,9.232000,10831889.081456,105.099789,5.585000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,43585.384000,2294.347114,169.273335,1.714000,0.802400
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=200,43303.877000,2309.262055,186.624649,1.046000,0.668700
Release,10000,128,10,1000,20260121,baseline_bruteforce,-,0.850000,11764705.882353,1231.345121,0.894000,1.000000
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,2038.821000,4904.795468,1393.976905,0.380000,0.979700
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=200,2036.561000,4910.238387,1692.431110,0.241000,0.946200
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,8.712000,11478420.569330,104.567990,5.627000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,42920.596000,2329.883770,168.742708,1.685000,0.802400
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=200,43222.265000,2313.622389,188.480700,1.003000,0.668700
Release,10000,128,10,1000,20260121,baseline_bruteforce,-,0.795000,12578616.352201,3486.069666,0.181000,1.000000
