Debug,10000,128,10,1000,20260121,baseline_bruteforce,-,248.012859,2.281000,1.000000
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,954.692000,10474.582378,3285.528888,0.207000,0.979700
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=200,959.963000,10417.068158,4438.703721,0.122000,0.946200
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,9.432000,10602205.258694,199.083024,3.150000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,18122.201000,5518.093525,354.873441,0.851000,0.802300
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=200,18243.215000,5481.489968,374.459047,0.585000,0.669700
Release,10000,128,10,1000,20260121,baseline_bruteforce,-,0.795000,12578616.352201,3443.644754,0.198000,1.000000
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,976.569000,10239.931843,3242.079600,0.230000,0.979700
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=200,948.079000,10547.644236,4341.823045,0.123000,0.946200
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,8.540000,11709601.873536,209.204408,2.956000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,18405.668000,5433.108975,357.009998,0.815000,0.802300
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=200,18215.085000,5489.955166,402.516371,0.483000,0.669700
Debug,10000,128,10,1000,20260121,baseline_bruteforce,-,0.847000,11806375.442739,3335.267789,0.207000,1.000000
Debug,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,979.051000,10213.972510,3210.747012,0.212000,0.979700
Debug,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=200,981.259000,10190.989331,4263.065229,0.131000,0.946200
Debug,100000,128,10,1000,20260121,baseline_bruteforce,-,9.826000,10177081.213108,162.968743,6.672000,1.000000
Debug,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,30815.179000,3245.153955,353.278121,0.861000,0.802300
Debug,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=200,18676.715000,5354.260640,387.122449,0.510000,0.669700
Release,10000,128,10,1000,20260121,baseline_bruteforce,-,0.876000,11415525.114155,3455.628009,0.172000,1.000000
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,1013.351000,9868.249008,3004.130680,0.309000,0.979700
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=200,942.781000,10606.917195,4417.644070,0.125000,0.946200
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,7.895000,12666244.458518,151.695347,6.631000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,23204.891000,4309.436317,329.867308,0.877000,0.802300
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=200,18390.600000,5437.560493,370.081159,0.460000,0.669700
Release,10000,128,10,1000,20260121,baseline_bruteforce,-,0.930000,10752688.172043,3433.110982,0.179000,1.000000
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,962.696000,10387.495118,2984.379756,0.413000,0.979700
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=200,945.695000,10574.233765,4450.279255,0.126000,0.946200
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,7.923000,12621481.761959,174.274686,3.473000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,18143.860000,5511.506372,324.113178,0.852000,0.802300
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=200,18923.314000,5284.486639,364.614724,0.498000,0.669700
Release,10000,128,10,1000,20260121,baseline_bruteforce,-,0.795000,12578616.352201,3365.768119,0.195000,1.000000
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,1058.730000,9445.278777,3048.845555,0.234000,0.979700
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=200,1048.083000,9541.229082,4219.266860,0.133000,0.946200
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,7.901000,12656625.743577,178.073966,3.407000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,18042.201000,5542.561021,317.417088,0.835000,0.802300
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=200,17928.820000,5577.611912,353.685956,0.519000,0.669700
Release,10000,128,10,1000,20260121,baseline_bruteforce,-,0.824000,12135922.330097,3357.969637,0.174000,1.000000
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,1098.517000,9103.181835,3071.243639,0.258000,0.979700
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=200,1072.736000,9321.958059,4242.483380,0.135000,0.946200
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,8.253000,12116806.009936,170.906019,3.481000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,17872.996000,5595.032864,315.614623,0.810000,0.802300
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=200,17905.733000,5584.803482,352.638405,0.463000,0.669700
Release,10000,128,10,1000,20260121,baseline_bruteforce,-,0.973000,10277492.291881,3431.661885,0.172000,1.000000
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,1081.161000,9249.316244,3033.713660,0.347000,0.979700
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=200,1063.843000,9399.883253,4267.340337,0.129000,0.946200
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,8.231000,12149192.078727,172.390847,3.494000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,18092.072000,5527.282889,315.108508,0.799000,0.802300
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=200,18091.269000,5527.528224,351.592344,0.468000,0.669700
Release,10000,128,10,1000,20260121,baseline_bruteforce,-,0.936000,10683760.683761,3322.192913,0.252000,1.000000
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,74.869000,133566.629713,2880.010138,0.256000,0.979400
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=200,67.228000,148747.545665,3949.540668,0.211000,0.945900
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,8.398000,11907597.046916,166.347363,3.612000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,1923.645000,51984.643736,309.009544,0.900000,0.803300
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=200,1983.129000,50425.363151,343.370157,0.627000,0.667300
Release,10000,128,10,1000,20260121,baseline_bruteforce,-,0.865000,11560693.641618,3287.959492,0.224000,1.000000
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,72.448000,138030.035336,2683.692009,0.408000,0.979700
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=200,76.253000,131142.381283,3508.058009,0.279000,0.945800
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,8.963000,11156978.690171,162.178853,3.922000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,2084.848000,47965.127434,293.306654,0.958000,0.801700
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=200,2120.781000,47152.440540,317.506986,0.698000,0.669400
Release,10000,128,10,1000,20260121,baseline_bruteforce,-,0.804000,12437810.945274,3283.867345,0.272000,1.000000
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,74.723000,133827.603281,2716.601423,0.425000,0.979500
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=200,70.108000,142637.074228,3836.753799,0.175000,0.946000
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,9.024000,11081560.283688,163.464346,3.902000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,2016.563000,49589.325997,295.545567,1.065000,0.802300
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=200,2014.986000,49628.136374,325.033495,0.623000,0.669100
Release,10000,128,10,1000,20260121,baseline_bruteforce,-,0.870000,11494252.873563,3253.545551,0.218000,1.000000
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,81.242000,123089.042613,2741.972191,0.376000,0.979200
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=200,78.582000,127255.605609,3916.116779,0.168000,0.946100
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,8.910000,11223344.556678,162.193636,3.977000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,1974.419000,50647.810824,293.444193,0.944000,0.801400
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=200,2014.095000,49650.090984,326.926554,0.558000,0.671500
Release,10000,128,10,1000,20260121,baseline_bruteforce,-,0.795000,12578616.352201,3328.052823,0.191000,1.000000
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,66.253000,150936.561363,2762.843076,0.306000,0.979800
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=200,66.922000,149427.691940,3738.597278,0.267000,0.946300
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,9.226000,10838933.448949,164.469897,3.797000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,2000.792000,49980.207838,291.646628,1.063000,0.802900
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=200,1974.507000,50645.553548,318.506231,0.624000,0.668400
Release,10000,128,10,1000,20260121,baseline_bruteforce,-,0.875000,11428571.428571,3459.884371,0.214000,1.000000
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,77.172000,129580.676929,3009.446653,0.336000,0.979700
Release,10000,128,10,1000,20260121,hnsw,M=64;efC=200;efS=600,122.100000,81900.081900,2133.033002,0.560000,0.998900
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,8.080000,12376237.623762,170.280965,3.666000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,1881.457000,53150.297881,310.185531,0.994000,0.803700
Release,100000,128,10,1000,20260121,hnsw,M=64;efC=200;efS=600,3934.314000,25417.391698,254.295561,1.575000,0.960900
Release,10000,128,10,1000,20260121,baseline_bruteforce,-,0.764000,13089005.235602,3557.668020,0.168000,1.000000
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,69.417000,144056.931299,2875.314847,0.378000,0.979500
Release,10000,128,10,1000,20260121,hnsw,M=64;efC=200;efS=600,123.800000,80775.444265,2051.387251,0.509000,0.998800
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,8.566000,11674060.238151,169.827352,3.541000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,1899.586000,52643.049591,311.666390,0.840000,0.801100
Release,100000,128,10,1000,20260121,hnsw,M=64;efC=200;efS=600,4025.969000,24838.740686,252.560011,1.599000,0.960800
Release,1000000,128,10,1000,20260121,baseline_bruteforce,-,98.930000,10108157.282927,17.263928,32.503000,1.000000
Release,1000000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,108038.798000,9255.934151,33.492561,1.295000,0.442800
Release,1000000,128,10,1000,20260121,hnsw,M=64;efC=200;efS=600,241557.933000,4139.793662,32.214998,2.848000,0.740900
Release,10000,128,10,1000,20260121,baseline_bruteforce,-,0.824000,12135922.330097,3404.266908,0.209000,1.000000
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,117.289000,85259.487249,2314.638002,0.540000,0.997200
Release,10000,128,10,1000,20260121,hnsw,M=64;efC=200;efS=600,244.288000,40935.289494,1588.597681,0.978000,1.000000
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,9.567000,10452597.470471,179.326007,4.157000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,4361.497000,22927.907551,283.087236,1.395000,0.933400
Release,100000,128,10,1000,20260121,hnsw,M=64;efC=200;efS=600,9243.072000,10818.913885,226.453737,2.999000,0.991600
Release,1000000,128,10,1000,20260121,baseline_bruteforce,-,87.587000,11417219.450375,20.322505,27.877000,1.000000
Release,1000000,128,10,1000,20260121,baseline_bruteforce,-,86.514000,11558822.849481,20.087535,30.743000,1.000000
Release,1000000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,235933.020000,4238.491077,38.094822,2.151000,0.659500
Release,1000000,128,10,1000,20260121,baseline_bruteforce,-,87.906000,11375787.773303,20.297043,28.161000,1.000000
Release,1000000,128,10,1000,20260121,baseline_bruteforce,-,85.933000,11636972.990586,20.248650,31.300000,1.000000
Release,1000000,128,10,1000,20260121,baseline_bruteforce,-,89.542000,11167943.534877,20.398432,30.907000,1.000000
Release,1000000,128,10,1000,20260121,baseline_bruteforce,-,91.462000,10933502.438171,19.702924,32.413000,1.000000
Release,1000000,128,10,1000,20260121,hnsw,M=64;efC=200;efS=512,557087.761000,1795.049308,34.889147,4.520000,0.877500
Release,1000000,128,10,1000,20260121,baseline_bruteforce,-,91.999000,10869683.366124,19.949722,28.601000,1.000000
Release,1000000,128,10,1000,20260121,hnsw,M=64;efC=200;efS=512,550551.602000,1816.360167,35.279010,4.455000,0.878200
Release,1000000,128,10,1000,20260121,baseline_bruteforce,-,85.659000,11674196.523424,19.245506,32.345000,1.000000
Release,1000000,128,10,1000,20260121,hnsw,M=64;efC=200;efS=512,545929.471000,1831.738444,35.230433,4.359000,0.877200
Release,1000000,128,10,1000,20260121,baseline_bruteforce,-,84.249000,11869577.086968,20.035948,31.461000,1.000000
Release,1000000,128,10,1000,20260121,hnsw,M=64;efC=200;efS=512,541932.034000,1845.249842,35.298517,4.466000,0.878300
Release,1000000,128,10,1000,20260121,baseline_bruteforce,-,99.971000,10002900.841244,15.982045,38.695000,1.000000
Release,1000000,128,10,1000,20260121,hnsw,M=64;efC=200;efS=512,668166.755000,1496.632379,28.111024,5.450000,0.878300
Release,1000000,128,10,1000,20260121,baseline_bruteforce,-,99.786000,10021445.894214,16.082528,36.845000,1.000000
Release,10000,128,10,1000,20260121,baseline_bruteforce,-,0.772000,12953367.875648,3319.204586,0.209000,1.000000
Release,10000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,837.248000,11943.892371,2299.929162,0.400000,0.999600
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,10.146000,9856100.926473,192.858191,3.114000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,19964.679000,5008.845872,298.327131,1.293000,0.953600
Release,1000000,128,10,1000,20260121,baseline_bruteforce,-,92.390000,10823682.216690,20.173919,28.698000,1.000000
Release,1000000,128,10,1000,20260121,baseline_bruteforce,-,87.453000,11434713.503253,19.835413,28.102000,1.000000
Release,1000000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,1696921.537000,589.302439,37.739085,2.183000,0.669000
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,9.703000,10306090.899722,190.221294,3.224000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,541.872000,184545.427702,426.347054,0.330000,0.011200
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,9.157000,10920607.185760,188.776946,3.519000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,528.837000,189094.182139,431.545827,0.251000,0.011200
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,13.201000,7575183.698205,178.420313,5.336000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,21685.839000,4611.304179,295.511680,1.520000,0.945400
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,9.032000,11071744.906997,189.034202,3.291000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,23458.053000,4262.928385,296.091796,1.467000,0.931700
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,8.834000,11319900.384877,187.642608,3.539000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,21985.763000,4548.397979,295.951151,1.431000,0.945700
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,9.124000,10960105.217010,189.033809,4.000000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,24596.569000,4065.607687,290.733171,1.371000,0.945700
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,8.972000,11145786.892555,190.130226,3.419000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,24804.167000,4031.580661,295.078039,1.437000,0.946000
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,8.884000,11256190.904998,190.374621,3.184000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,25686.434000,3893.105598,289.290244,1.665000,0.945600
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,9.044000,11057054.400708,190.254843,3.298000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,26686.964000,3747.147858,294.584216,1.456000,0.945400
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,9.457000,10574177.857672,191.329959,3.261000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,26969.853000,3707.843717,292.540338,1.426000,0.945600
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,8.720000,11467889.908257,188.880421,3.481000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,22023.102000,4540.686412,294.225299,1.401000,0.945600
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,10.108000,9893153.937475,187.831064,3.244000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,22306.816000,4482.934723,291.794704,1.512000,0.946100
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,9.244000,10817827.780182,189.229797,3.363000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,23329.186000,4286.476176,291.956312,1.493000,0.945900
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,11.842000,8444519.506840,176.715630,4.753000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,24561.751000,4071.370970,263.011785,2.438000,0.945300
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,9.087000,11004732.034775,188.122898,3.452000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,24628.724000,4060.299673,293.729924,1.432000,0.945000
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,10.839000,9225943.352708,180.984993,5.180000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,24037.068000,4160.241174,294.662165,1.467000,0.936800
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,9.127000,10956502.684343,190.899660,3.235000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,25626.153000,3902.263442,295.260043,1.441000,0.937200
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,9.338000,10708931.248661,185.048626,4.086000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,25388.295000,3938.822989,298.458106,1.350000,0.936900
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,9.383000,10657572.205052,181.788897,5.191000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,25187.530000,3970.218596,292.454784,1.505000,0.945400
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,9.002000,11108642.523884,189.439254,3.535000,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=200;efS=400,26012.812000,3844.259513,269.217122,2.134000,0.945700
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,9.167000,10908694.229301,168.602703,5.648000,1.000000
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,9.179000,10894432.944765,203.775720,2.877000,1.000000
Release,1000000,128,10,1000,20260121,baseline_bruteforce,-,100.463000,9953913.381046,19.690188,31.959000,1.000000
Release,1000000,128,10,1000,20260121,baseline_bruteforce,-,109.207000,9156922.175318,18.616486,29.700000,1.000000
Release,1000000,128,10,1000,20260121,baseline_bruteforce,-,130.262000,7676835.915309,17.565955,35.285000,1.000000
Release,100000,128,10,1000,20260121,baseline_bruteforce,-,7.037500,14209591.474245,205.756071,3.019900,1.000000
Release,100000,128,10,1000,20260121,hnsw,M=32;efC=400;efS=400,160386.247800,623.494853,289.889893,1.525700,0.939000
baseline_bruteforce,,8.503700,380.162006,1.000000,3.438200
ivf,nlist=1024;nprobe=16,1567.873200,10583.836154,0.172000,0.136700
ivf,nlist=1024;nprobe=32,2058.751000,6426.413072,0.259300,0.230500
ivf,nlist=1024;nprobe=64,2178.131800,3548.935923,0.385300,0.405200
hnsw,M=16;efC=200;efS=50,50529.800000,4151.215497,0.377100,0.347300
hnsw,M=32;efC=200;efS=100,77347.025800,1975.875743,0.722600,0.683800
baseline_bruteforce,,67.850200,39.996422,1.000000,27.997300
ivf,nlist=1024;nprobe=16,31388.384500,1722.139062,0.160400,0.709200
ivf,nlist=1024;nprobe=32,36230.169900,921.790501,0.252100,1.333700
ivf,nlist=1024;nprobe=64,36944.764000,496.820917,0.374700,2.294100
hnsw,M=16;efC=200;efS=50,844892.421500,2327.880583,0.146400,0.567600
hnsw,M=32;efC=200;efS=100,1189311.795600,1126.215919,0.372200,1.061700
